"\N","\N","\N","\N","\N","\N","\N","\N","s. eigenen Datensatz","\N","dokumentarisch","\N","\N","F","\N","\N","\N","T","\N","|7,8|","\N","2003-10-17","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","F","\N","\N","\N","|5,2|","\N","\N","\N","\N","\N","\N","\N","\N","\N","CD_A_083","CD_A_083","\N","\N","\N","\N","\N","\N","\N","Hadernpapier","\N","\N","1430 e 1-4","T","\N","\N","\N","\N","\N","\N","2080","Arab.","\N","\N","\N","\N","\N","\N","\N","\N","Rückseite","\N","\N","\N","Unpubliziert","\N","\N","\N","\N","CD_A_083","\N","\N","\N","F","\N","\N","2009-12-17","\N","\N","\N"
"\N","\N","\N","\N","\N","\N","\N","\N","s. eigenen Datensatz","\N","dokumentarisch","\N","\N","F","\N","\N","\N","T","\N","|8,9|","\N","2003-10-17","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","F","\N","\N","\N","|10,7|","\N","\N","\N","\N","\N","\N","\N","\N","\N","CD_A_083","CD_A_083","\N","\N","\N","\N","\N","\N","\N","Hadernpapier","\N","\N","1430 e 1-4","T","\N","\N","\N","\N","\N","\N","2081","Arab.","\N","\N","\N","\N","\N","\N","\N","\N","Vorderseite","\N","\N","\N","Unpubliziert","\N","\N","\N","\N","CD_A_083","\N","\N","\N","F","\N","\N","2009-12-17","\N","\N","\N"
"\N","\N","\N","\N","\N","\N","\N","\N","s. eigenen Datensatz","\N","dokumentarisch","\N","\N","F","\N","\N","\N","T","\N","|8,9|","\N","2003-10-17","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","F","\N","\N","\N","|10,7|","\N","\N","\N","\N","\N","\N","\N","\N","\N","CD_A_083","CD_A_083","\N","\N","\N","\N","\N","\N","\N","Hadernpapier","\N","\N","1430 e 1-4","T","\N","\N","\N","\N","\N","\N","2081","Arab.","\N","\N","\N","\N","\N","\N","\N","\N","Rückseite","\N","\N","\N","Unpubliziert","\N","\N","\N","\N","CD_A_083","\N","\N","\N","F","\N","\N","2009-12-17","\N","\N","\N"
"\N","\N","\N","\N","\N","\N","\N","\N","s. eigenen Datensatz","\N","dokumentarisch","\N","\N","F","\N","\N","\N","T","\N","|4,9|","\N","2003-10-17","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","F","\N","\N","\N","|4,9|","\N","\N","\N","\N","\N","\N","\N","\N","\N","CD_A_083","CD_A_083","\N","\N","\N","\N","\N","\N","\N","Hadernpapier","\N","\N","1430 e 1-4","T","\N","\N","\N","\N","\N","\N","2082","Arab.","\N","\N","\N","\N","\N","\N","\N","\N","Vorderseite","\N","\N","\N","Unpubliziert","\N","\N","\N","\N","CD_A_083","\N","\N","\N","F","\N","\N","2009-12-17","\N","\N","\N"
"\N","\N","\N","\N","\N","\N","\N","\N","s. eigenen Datensatz","\N","dokumentarisch","\N","\N","F","\N","\N","\N","T","\N","|4,9|","\N","2003-10-17","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","F","\N","\N","\N","|4,9|","\N","\N","\N","\N","\N","\N","\N","\N","\N","CD_A_083","CD_A_083","\N","\N","\N","\N","\N","\N","\N","Hadernpapier","\N","\N","1430 e 1-4","T","\N","\N","\N","\N","\N","\N","2082","Arab.","\N","\N","\N","\N","\N","\N","\N","\N","Rückseite","\N","\N","\N","Unpubliziert","\N","\N","\N","\N","CD_A_083","\N","\N","\N","F","\N","\N","2009-12-17","\N","\N","\N"
"\N","\N","\N","\N","\N","\N","\N","\N","s. eigenen Datensatz","\N","dokumentarisch","\N","\N","F","\N","\N","\N","T","\N","|6,9|","\N","2003-10-17","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","F","\N","\N","\N","|5,2|","\N","\N","\N","\N","\N","\N","\N","\N","\N","CD_A_083","CD_A_083","\N","\N","\N","\N","\N","\N","\N","Hadernpapier","\N","\N","1430 e 1-4","T","\N","\N","\N","\N","\N","\N","2083","Arab.","\N","\N","\N","\N","\N","\N","\N","\N","Vorderseite","\N","\N","\N","Unpubliziert","\N","\N","\N","\N","CD_A_083","\N","\N","\N","F","\N","\N","2009-12-17","\N","\N","\N"
"\N","\N","\N","\N","\N","\N","\N","\N","s. eigenen Datensatz","\N","dokumentarisch","\N","\N","F","\N","\N","\N","T","\N","|6,9|","\N","2003-10-17","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","F","\N","\N","\N","|5,2|","\N","\N","\N","\N","\N","\N","\N","\N","\N","CD_A_083","CD_A_083","\N","\N","\N","\N","\N","\N","\N","Hadernpapier","\N","\N","1430 e 1-4","T","\N","\N","\N","\N","\N","\N","2083","Arab.","\N","\N","\N","\N","\N","\N","\N","\N","Rückseite","\N","\N","\N","Unpubliziert","\N","\N","\N","\N","CD_A_083","\N","\N","\N","F","\N","\N","2009-12-17","\N","\N","\N"
"\N","\N","\N","\N","\N","\N","\N","\N","s. eigenen Datensatz","\N","dokumentarisch","\N","\N","F","\N","\N","\N","T","\N","|11,5|","\N","2003-10-17","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","F","\N","\N","\N","|5,4|","\N","\N","\N","\N","\N","\N","\N","\N","\N","CD_A_084","CD_A_084","\N","\N","\N","\N","\N","\N","\N","Hadernpapier","\N","\N","1430 f 1-4","T","\N","\N","\N","\N","\N","\N","2084","Arab.","\N","\N","\N","\N","\N","\N","\N","\N","Vorderseite","\N","\N","\N","Unpubliziert","\N","\N","\N","\N","CD_A_084","\N","\N","\N","F","\N","\N","2009-12-17","\N","\N","\N"
"\N","\N","\N","\N","\N","\N","\N","\N","s. eigenen Datensatz","\N","dokumentarisch","\N","\N","F","\N","\N","\N","T","\N","|11,5|","\N","2003-10-17","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","F","\N","\N","\N","|5,4|","\N","\N","\N","\N","\N","\N","\N","\N","\N","CD_A_084","CD_A_084","\N","\N","\N","\N","\N","\N","\N","Hadernpapier","\N","\N","1430 f 1-4","T","\N","\N","\N","\N","\N","\N","2084","Arab.","\N","\N","\N","\N","\N","\N","\N","\N","Rückseite","\N","\N","\N","Unpubliziert","\N","\N","\N","\N","CD_A_084","\N","\N","\N","F","\N","\N","2009-12-17","\N","\N","\N"
"\N","\N","\N","\N","\N","\N","\N","\N","s. eigenen Datensatz","\N","dokumentarisch","\N","\N","F","\N","\N","\N","T","\N","|6,1|","\N","2003-10-17","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","F","\N","\N","\N","|4,3|","\N","\N","\N","\N","\N","\N","\N","\N","\N","CD_A_084","CD_A_084","\N","\N","\N","\N","\N","\N","\N","Hadernpapier","\N","\N","1430 f 1-4","T","\N","\N","\N","\N","\N","\N","2085","Arab.","\N","\N","\N","\N","\N","\N","\N","\N","Vorderseite","\N","\N","\N","Unpubliziert","\N","\N","\N","\N","CD_A_084","\N","\N","\N","F","\N","\N","2009-12-17","\N","\N","\N"
"\N","\N","\N","\N","\N","\N","\N","\N","s. eigenen Datensatz","\N","dokumentarisch","\N","\N","F","\N","\N","\N","T","\N","|6,1|","\N","2003-10-17","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","F","\N","\N","\N","|4,3|","\N","\N","\N","\N","\N","\N","\N","\N","\N","CD_A_084","CD_A_084","\N","\N","\N","\N","\N","\N","\N","Hadernpapier","\N","\N","1430 f 1-4","T","\N","\N","\N","\N","\N","\N","2085","Arab.","\N","\N","\N","\N","\N","\N","\N","\N","Rückseite","\N","\N","\N","Unpubliziert","\N","\N","\N","\N","CD_A_084","\N","\N","\N","F","\N","\N","2009-12-17","\N","\N","\N"
"\N","\N","\N","\N","\N","\N","\N","\N","Schriftspuren","\N","dokumentarisch","\N","\N","F","\N","\N","\N","T","\N","|5|","\N","2003-10-17","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","F","\N","\N","\N","|1,5|","\N","\N","\N","\N","\N","\N","\N","\N","\N","CD_A_084","CD_A_084","\N","\N","\N","\N","\N","\N","\N","Hadernpapier","\N","\N","1430 f 1-4","T","\N","\N","\N","\N","\N","\N","2086","Arab.","\N","\N","\N","\N","\N","\N","\N","\N","Vorderseite","\N","\N","\N","Unpubliziert","\N","\N","\N","\N","CD_A_084","\N","\N","\N","F","\N","\N","2009-12-17","\N","\N","\N"
"\N","\N","\N","\N","\N","\N","\N","\N","s. eigenen Datensatz","\N","dokumentarisch","\N","\N","F","\N","\N","\N","T","\N","|8,6|","\N","2003-10-17","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","F","\N","\N","\N","|3,6|","\N","\N","\N","\N","\N","\N","\N","\N","\N","CD_A_084","CD_A_084","\N","\N","\N","\N","\N","\N","\N","Hadernpapier","\N","\N","1430 f 1-4","T","\N","\N","\N","\N","\N","\N","2087","Arab.","\N","\N","\N","\N","\N","\N","\N","\N","Vorderseite","\N","\N","\N","Unpubliziert","\N","\N","\N","\N","CD_A_084","\N","\N","\N","F","\N","\N","2009-12-17","\N","\N","\N"
"\N","\N","\N","\N","\N","\N","\N","\N","s. eigenen Datensatz","\N","dokumentarisch","\N","\N","F","\N","\N","\N","T","\N","|8,6|","\N","2003-10-17","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","F","\N","\N","\N","|3,6|","\N","\N","\N","\N","\N","\N","\N","\N","\N","CD_A_084","CD_A_084","\N","\N","\N","\N","\N","\N","\N","Hadernpapier","\N","\N","1430 f 1-4","T","\N","\N","\N","\N","\N","\N","2087","Arab.","\N","\N","\N","\N","\N","\N","\N","\N","Rückseite","\N","\N","\N","Unpubliziert","\N","\N","\N","\N","CD_A_084","\N","\N","\N","F","\N","\N","2009-12-17","\N","\N","\N"
"\N","\N","\N","\N","\N","\N","\N","\N","Schriftspuren","\N","dokumentarisch","\N","\N","F","\N","\N","\N","T","\N","|4,8|","\N","2003-10-17","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","F","\N","\N","\N","|4,3|","\N","\N","\N","\N","\N","\N","\N","\N","\N","CD_A_084","CD_A_084","\N","\N","\N","\N","\N","\N","\N","Hadernpapier","\N","\N","1430 f 1-4","T","\N","\N","\N","\N","\N","\N","2088","Arab.","\N","\N","\N","\N","\N","\N","\N","\N","Vorderseite","\N","\N","\N","Unpubliziert","\N","\N","\N","\N","CD_A_084","\N","\N","\N","F","\N","\N","2009-12-17","\N","\N","\N"
"\N","\N","\N","\N","\N","\N","\N","\N","Schriftspuren","\N","dokumentarisch","\N","\N","F","\N","\N","\N","T","\N","|3,8|","\N","2003-10-17","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","F","\N","\N","\N","|2,3|","\N","\N","\N","\N","\N","\N","\N","\N","\N","CD_A_084","CD_A_084","\N","\N","\N","\N","\N","\N","\N","Hadernpapier","\N","\N","1430 f 1-4","T","\N","\N","\N","\N","\N","\N","2089","Arab.","\N","\N","\N","\N","\N","\N","\N","\N","Vorderseite","\N","\N","\N","Unpubliziert","\N","\N","\N","\N","CD_A_084","\N","\N","\N","F","\N","\N","2009-12-17","\N","\N","\N"
"\N","\N","\N","\N","\N","\N","\N","\N","Rückseite frei","\N","dokumentarisch","\N","\N","F","\N","\N","Wenige, schwache Schriftspuren!","T","\N","|8,8|","\N","2003-10-17","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","F","\N","\N","\N","|3,6|","\N","\N","\N","\N","\N","\N","\N","\N","\N","CD_A_084","CD_A_084","\N","\N","\N","\N","\N","\N","\N","Hadernpapier","\N","\N","1430 f 1-4","T","\N","\N","\N","\N","\N","\N","2090","Arab.","\N","\N","\N","\N","\N","\N","\N","\N","Vorderseite","\N","\N","\N","Unpubliziert","\N","\N","\N","\N","CD_A_084","\N","\N","\N","F","\N","\N","2009-12-17","\N","\N","\N"
"\N","\N","\N","\N","\N","\N","\N","\N","Rückseite frei","\N","dokumentarisch","\N","\N","F","\N","\N","\N","T","\N","|4|","\N","2003-10-17","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","F","\N","\N","\N","|5|","\N","\N","\N","\N","\N","\N","\N","\N","\N","CD_A_084","CD_A_084","\N","\N","\N","\N","\N","\N","\N","Hadernpapier","\N","\N","1430 f 1-4","T","\N","\N","\N","\N","\N","\N","2091","Arab.","\N","\N","\N","\N","\N","\N","\N","\N","Vorderseite","\N","\N","\N","Unpubliziert","\N","\N","\N","\N","CD_A_084","\N","\N","\N","F","\N","\N","2009-12-17","\N","\N","\N"
"\N","\N","\N","\N","\N","\N","\N","\N","s. eigenen Datensatz","\N","dokumentarisch","\N","\N","F","\N","\N","\N","T","\N","|3,5|","\N","2003-10-17","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","F","\N","\N","\N","|2,5|","\N","\N","\N","\N","\N","\N","\N","\N","\N","CD_A_084","CD_A_084","\N","\N","\N","\N","\N","\N","\N","Hadernpapier","\N","\N","1430 f 1-4","T","\N","\N","\N","\N","\N","\N","2092","Arab.","\N","\N","\N","\N","\N","\N","\N","\N","Vorderseite","\N","\N","\N","Unpubliziert","\N","\N","\N","\N","CD_A_084","\N","\N","\N","F","\N","\N","2009-12-17","\N","\N","\N"
"\N","\N","\N","\N","\N","\N","\N","\N","s. eigenen Datensatz","\N","dokumentarisch","\N","\N","F","\N","\N","\N","T","\N","|3,5|","\N","2003-10-17","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","F","\N","\N","\N","|2,5|","\N","\N","\N","\N","\N","\N","\N","\N","\N","CD_A_084","CD_A_084","\N","\N","\N","\N","\N","\N","\N","Hadernpapier","\N","\N","1430 f 1-4","T","\N","\N","\N","\N","\N","\N","2092","Arab.","\N","\N","\N","\N","\N","\N","\N","\N","Rückseite","\N","\N","\N","Unpubliziert","\N","\N","\N","\N","CD_A_084","\N","\N","\N","F","\N","\N","2009-12-17","\N","\N","\N"
"\N","\N","\N","\N","\N","\N","\N","\N","s. eigenen Datensatz","\N","dokumentarisch","\N","\N","F","\N","\N","\N","T","\N","|4|","\N","2003-10-17","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","F","\N","\N","\N","|4,3|","\N","\N","\N","\N","\N","\N","\N","\N","\N","CD_A_084","CD_A_084","\N","\N","\N","\N","\N","\N","\N","Hadernpapier","\N","\N","1430 f 1-4","T","\N","\N","\N","\N","\N","\N","2093","Arab.","\N","\N","\N","\N","\N","\N","\N","\N","Vorderseite","\N","\N","\N","Unpubliziert","\N","\N","\N","\N","CD_A_084","\N","\N","\N","F","\N","\N","2009-12-17","\N","\N","\N"
"\N","\N","\N","\N","\N","\N","\N","\N","s. eigenen Datensatz","\N","dokumentarisch","\N","\N","F","\N","\N","\N","T","\N","|4|","\N","2003-10-17","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","F","\N","\N","\N","|4,3|","\N","\N","\N","\N","\N","\N","\N","\N","\N","CD_A_084","CD_A_084","\N","\N","\N","\N","\N","\N","\N","Hadernpapier","\N","\N","1430 f 1-4","T","\N","\N","\N","\N","\N","\N","2093","Arab.","\N","\N","\N","\N","\N","\N","\N","\N","Rückseite","\N","\N","\N","Unpubliziert","\N","\N","\N","\N","CD_A_084","\N","\N","\N","F","\N","\N","2009-12-17","\N","\N","\N"
"\N","\N","\N","\N","\N","\N","\N","\N","Rückseite frei","\N","dokumentarisch","\N","\N","F","\N","\N","\N","T","\N","|3|","\N","2003-10-17","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","F","\N","\N","\N","|2,7|","\N","\N","\N","\N","\N","\N","\N","\N","\N","CD_A_084","CD_A_084","\N","\N","\N","\N","\N","\N","\N","Hadernpapier","\N","\N","1430 f 1-4","T","\N","\N","\N","\N","\N","\N","2094","Arab.","\N","\N","\N","\N","\N","\N","\N","\N","Vorderseite","\N","\N","\N","Unpubliziert","\N","\N","\N","\N","CD_A_084","\N","\N","\N","F","\N","\N","2009-12-17","\N","\N","\N"
"\N","\N","\N","\N","\N","\N","\N","\N","s. eigenen Datensatz","\N","dokumentarisch","\N","\N","F","\N","\N","\N","T","\N","|6,6|","\N","2003-10-17","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","F","\N","\N","\N","|9|","\N","\N","\N","\N","\N","\N","\N","\N","\N","CD_A_084","CD_A_084","\N","\N","\N","\N","\N","\N","\N","Hadernpapier","\N","\N","1430 f 1-4","T","\N","\N","\N","\N","\N","\N","2095","Arab.","\N","\N","\N","\N","\N","\N","\N","\N","Vorderseite","\N","\N","\N","Unpubliziert","\N","\N","\N","\N","CD_A_084","\N","\N","\N","F","\N","\N","2009-12-17","\N","\N","\N"
"\N","\N","\N","\N","\N","\N","\N","\N","s. eigenen Datensatz","\N","dokumentarisch","\N","\N","F","\N","\N","\N","T","\N","|6,6|","\N","2003-10-17","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","F","\N","\N","\N","|9|","\N","\N","\N","\N","\N","\N","\N","\N","\N","CD_A_084","CD_A_084","\N","\N","\N","\N","\N","\N","\N","Hadernpapier","\N","\N","1430 f 1-4","T","\N","\N","\N","\N","\N","\N","2095","Arab.","\N","\N","\N","\N","\N","\N","\N","\N","Rückseite","\N","\N","\N","Unpubliziert","\N","\N","\N","\N","CD_A_084","\N","\N","\N","F","\N","\N","2009-12-17","\N","\N","\N"
"\N","\N","\N","\N","\N","\N","\N","\N","s. eigenen Datensatz","\N","dokumentarisch","\N","\N","F","\N","\N","\N","T","\N","|4,8|","\N","2003-10-17","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","F","\N","\N","\N","|6,7|","\N","\N","\N","\N","\N","\N","\N","\N","\N","CD_A_084","CD_A_084","\N","\N","\N","\N","\N","\N","\N","Hadernpapier","\N","\N","1430 f 1-4","T","\N","\N","\N","\N","\N","\N","2096","Arab.","\N","\N","\N","\N","\N","\N","\N","\N","Vorderseite","\N","\N","\N","Unpubliziert","\N","\N","\N","\N","CD_A_084","\N","\N","\N","F","\N","\N","2009-12-17","\N","\N","\N"
"\N","\N","\N","\N","\N","\N","\N","\N","s. eigenen Datensatz","\N","dokumentarisch","\N","\N","F","\N","\N","\N","T","\N","|4,8|","\N","2003-10-17","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","F","\N","\N","\N","|6,7|","\N","\N","\N","\N","\N","\N","\N","\N","\N","CD_A_084","CD_A_084","\N","\N","\N","\N","\N","\N","\N","Hadernpapier","\N","\N","1430 f 1-4","T","\N","\N","\N","\N","\N","\N","2096","Arab.","\N","\N","\N","\N","\N","\N","\N","\N","Rückseite","\N","\N","\N","Unpubliziert","\N","\N","\N","\N","CD_A_084","\N","\N","\N","F","\N","\N","2009-12-17","\N","\N","\N"
"\N","\N","\N","\N","\N","\N","\N","\N","s. eigenen Datensatz","\N","dokumentarisch","\N","\N","F","\N","\N","\N","T","\N","|3|","\N","2003-10-17","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","F","\N","\N","\N","|1,7|","\N","\N","\N","\N","\N","\N","\N","\N","\N","CD_A_084","CD_A_084","\N","\N","\N","\N","\N","\N","\N","Hadernpapier","\N","\N","1430 f 1-4","T","\N","\N","\N","\N","\N","\N","2097","Arab.","\N","\N","\N","\N","\N","\N","\N","\N","Vorderseite","\N","\N","\N","Unpubliziert","\N","\N","\N","\N","CD_A_084","\N","\N","\N","F","\N","\N","2009-12-17","\N","\N","\N"
"\N","\N","\N","\N","\N","\N","\N","\N","s. eigenen Datensatz","\N","dokumentarisch","\N","\N","F","\N","\N","\N","T","\N","|3|","\N","2003-10-17","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","F","\N","\N","\N","|1,7|","\N","\N","\N","\N","\N","\N","\N","\N","\N","CD_A_084","CD_A_084","\N","\N","\N","\N","\N","\N","\N","Hadernpapier","\N","\N","1430 f 1-4","T","\N","\N","\N","\N","\N","\N","2097","Arab.","\N","\N","\N","\N","\N","\N","\N","\N","Rückseite","\N","\N","\N","Unpubliziert","\N","\N","\N","\N","CD_A_084","\N","\N","\N","F","\N","\N","2009-12-17","\N","\N","\N"
"\N","\N","\N","\N","\N","\N","\N","\N","s. eigenen Datensatz","\N","dokumentarisch","\N","\N","F","\N","\N","\N","T","\N","|2,3|","\N","2003-10-17","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","F","\N","\N","\N","|2,4|","\N","\N","\N","\N","\N","\N","\N","\N","\N","CD_A_084","CD_A_084","\N","\N","\N","\N","\N","\N","\N","Hadernpapier","\N","\N","1430 f 1-4","T","\N","\N","\N","\N","\N","\N","2098","Arab.","\N","\N","\N","\N","\N","\N","\N","\N","Vorderseite","\N","\N","\N","Unpubliziert","\N","\N","\N","\N","CD_A_084","\N","\N","\N","F","\N","\N","2009-12-17","\N","\N","\N"
"\N","\N","\N","\N","\N","\N","\N","\N","s. eigenen Datensatz","\N","dokumentarisch","\N","\N","F","\N","\N","\N","T","\N","|2,3|","\N","2003-10-17","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","F","\N","\N","\N","|2,4|","\N","\N","\N","\N","\N","\N","\N","\N","\N","CD_A_084","CD_A_084","\N","\N","\N","\N","\N","\N","\N","Hadernpapier","\N","\N","1430 f 1-4","T","\N","\N","\N","\N","\N","\N","2098","Arab.","\N","\N","\N","\N","\N","\N","\N","\N","Rückseite","\N","\N","\N","Unpubliziert","\N","\N","\N","\N","CD_A_084","\N","\N","\N","F","\N","\N","2009-12-17","\N","\N","\N"
"\N","\N","\N","\N","\N","\N","\N","\N","s. eigenen Datensatz","\N","dokumentarisch","\N","\N","F","\N","\N","\N","T","\N","|5|","\N","2003-10-17","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","F","\N","\N","\N","|2,9|","\N","\N","\N","\N","\N","\N","\N","\N","\N","CD_A_084","CD_A_084","\N","\N","\N","\N","\N","\N","\N","Hadernpapier","\N","\N","1430 f 1-4","T","\N","\N","\N","\N","\N","\N","2099","Arab.","\N","\N","\N","\N","\N","\N","\N","\N","Vorderseite","\N","\N","\N","Unpubliziert","\N","\N","\N","\N","CD_A_084","\N","\N","\N","F","\N","\N","2009-12-17","\N","\N","\N"
"\N","\N","\N","\N","\N","\N","\N","\N","s. eigenen Datensatz","\N","dokumentarisch","\N","\N","F","\N","\N","\N","T","\N","|5|","\N","2003-10-17","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","F","\N","\N","\N","|2,9|","\N","\N","\N","\N","\N","\N","\N","\N","\N","CD_A_084","CD_A_084","\N","\N","\N","\N","\N","\N","\N","Hadernpapier","\N","\N","1430 f 1-4","T","\N","\N","\N","\N","\N","\N","2099","Arab.","\N","\N","\N","\N","\N","\N","\N","\N","Rückseite","\N","\N","\N","Unpubliziert","\N","\N","\N","\N","CD_A_084","\N","\N","\N","F","\N","\N","2009-12-17","\N","\N","\N"
"\N","\N","\N","\N","\N","\N","\N","\N","s. eigenen Datensatz","\N","dokumentarisch","\N","\N","F","\N","\N","Zwei zusammenhängende Fragmente (mehrfach überschrieben ?) + ein weiteres kleines Fragment.
Siehe auch Arab. 2172!","T","\N","|12,5|16,7|","\N","2003-10-17","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","F","\N","\N","\N","|21,5|14,5|","\N","\N","\N","\N","\N","\N","\N","\N","\N","CD_A_084","CD_A_084","\N","\N","\N","\N","\N","\N","\N","Hadernpapier","\N","\N","1430 g1-4","T","\N","\N","\N","\N","\N","\N","2100","Arab.","\N","\N","\N","\N","\N","\N","\N","\N","Vorderseite","\N","\N","\N","Unpubliziert","\N","\N","\N","\N","CD_A_084","\N","\N","\N","F","\N","\N","2009-12-17","\N","\N","\N"
"\N","\N","\N","\N","\N","\N","\N","\N","s. eigenen Datensatz","\N","dokumentarisch","\N","\N","F","\N","\N","Zwei zusammenhängende Fragmente (mehrfach überschrieben ?) + ein weiteres kleines Fragment.
Siehe auch Arab. 2172!","T","\N","|12,5|16,7|","\N","2003-10-17","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","F","\N","\N","\N","|21,5|14,5|","\N","\N","\N","\N","\N","\N","\N","\N","\N","CD_A_084","CD_A_084","\N","\N","\N","\N","\N","\N","\N","Hadernpapier","\N","\N","1430 g1-4","T","\N","\N","\N","\N","\N","\N","2100","Arab.","\N","\N","\N","\N","\N","\N","\N","\N","Rückseite","\N","\N","\N","Unpubliziert","\N","\N","\N","\N","CD_A_084","\N","\N","\N","F","\N","\N","2009-12-17","\N","\N","\N"
"\N","\N","\N","\N","\N","\N","\N","\N","s. eigenen Datensatz","\N","dokumentarisch","\N","\N","F","\N","\N","\N","T","\N","|14,5|","\N","2003-10-17","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","F","\N","\N","\N","|19,3|","\N","\N","\N","\N","\N","\N","\N","\N","\N","CD_A_084","CD_A_084","\N","\N","\N","\N","\N","\N","\N","Hadernpapier","\N","\N","1431 a 1-4","T","\N","\N","\N","\N","\N","\N","2101","Arab.","\N","\N","\N","\N","\N","\N","\N","\N","Vorderseite","\N","\N","\N","Unpubliziert","\N","\N","\N","\N","CD_A_084","\N","\N","\N","F","\N","\N","2009-12-17","\N","\N","\N"
"\N","\N","\N","\N","\N","\N","\N","\N","s. eigenen Datensatz","\N","dokumentarisch","\N","\N","F","\N","\N","\N","T","\N","|14,5|","\N","2003-10-20","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","F","\N","\N","\N","|19,3|","\N","\N","\N","\N","\N","\N","\N","\N","\N","CD_A_084","CD_A_084","\N","\N","\N","\N","\N","\N","\N","Hadernpapier","\N","\N","1431 a 1-4","T","\N","\N","\N","\N","\N","\N","2101","Arab.","\N","\N","\N","\N","\N","\N","\N","\N","Rückseite","\N","\N","\N","Unpubliziert","\N","\N","\N","\N","CD_A_084","\N","\N","\N","F","\N","\N","2009-12-17","\N","\N","\N"
