"\N","\N","\N","\N","\N","\N","\N","\N","s. eigenen Datensatz","?","dokumentarisch","\N","\N","T","\N","\N","\N","T","\N","|2,4|","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","alter Bestand","\N","\N","\N","\N","|6,9|","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","1173 d 3-6","F","\N","\N","\N","Fragment unbekannten Inhalts","\N","\N","1077","Kopt.","\N","\N","\N","\N","\N","\N","\N","\N","Recto","\N","\N","Koptisch","Unpubliziert","\N","\N","\N","\N","\N","?","\N","\N","\N","\N","\N","\N","\N"
"\N","\N","\N","\N","\N","\N","\N","\N","Verso frei","?","dokumentarisch","\N","\N","T","\N","\N","\N","T","\N","|2,4|","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","alter Bestand","\N","\N","\N","\N","|1,5|","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","1173 d 3-6","F","\N","\N","\N","Fragment unbekannten Inhalts","\N","\N","1078","Kopt.","\N","\N","\N","\N","\N","\N","\N","\N","Recto","\N","\N","Koptisch","Unpubliziert","\N","\N","\N","\N","\N","?","\N","\N","\N","\N","\N","\N","\N"
"\N","\N","\N","\N","\N","\N","\N","\N","Schriftspuren","?","dokumentarisch","\N","\N","T","\N","\N","\N","T","\N","|2,5|","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","alter Bestand","\N","\N","\N","\N","|3,2|","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","1173 d 3-6","F","\N","\N","\N","Fragment unbekannten Inhalts","\N","\N","1079","Kopt.","\N","\N","\N","\N","\N","\N","\N","\N","Recto","\N","\N","Koptisch","Unpubliziert","\N","\N","\N","\N","\N","?","\N","\N","\N","\N","\N","\N","\N"
"\N","\N","\N","\N","\N","\N","\N","\N","Tintenspuren","?","dokumentarisch","\N","\N","T","\N","\N","\N","T","\N","|3,8|","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","alter Bestand","\N","\N","\N","\N","|4,4|","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","1173 d 3-6","F","\N","\N","\N","Fragment unbekannten Inhalts","\N","\N","1080","Kopt.","\N","\N","\N","\N","\N","\N","\N","\N","Recto","\N","\N","Koptisch","Unpubliziert","\N","\N","\N","\N","\N","?","\N","\N","\N","\N","\N","\N","\N"
"\N","\N","\N","\N","\N","\N","\N","\N","Tintenspuren","?","dokumentarisch","\N","\N","T","\N","\N","\N","T","\N","|3,1|","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","alter Bestand","\N","\N","\N","\N","|3,7|","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","1173 d 3-6","F","\N","\N","\N","Fragment unbekannten Inhalts","\N","\N","1081","Kopt.","\N","\N","\N","\N","\N","\N","\N","\N","Recto","\N","\N","Koptisch","Unpubliziert","\N","\N","\N","\N","\N","?","\N","\N","\N","\N","\N","\N","\N"
"\N","\N","\N","\N","\N","\N","\N","\N","s. eigenen Datensatz","?","dokumentarisch","\N","\N","T","\N","\N","\N","T","\N","|2,9|","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","alter Bestand","\N","\N","\N","\N","|3,1|","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","1173 d 3-6","F","\N","\N","\N","Fragment unbekannten Inhalts","\N","\N","1082","Kopt.","\N","\N","\N","\N","\N","\N","\N","\N","Recto","\N","\N","Koptisch","Unpubliziert","\N","\N","\N","\N","\N","?","\N","\N","\N","\N","\N","\N","\N"
"\N","\N","\N","\N","\N","\N","\N","\N","s. eigenen Datensatz","?","dokumentarisch","\N","\N","T","\N","\N","\N","T","\N","|3,8|","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","alter Bestand","\N","\N","\N","\N","|3,2|","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","1173 d 3-6","F","\N","\N","\N","Fragment unbekannten Inhalts","\N","\N","1083","Kopt.","\N","\N","\N","\N","\N","\N","\N","\N","Recto","\N","\N","Koptisch","Unpubliziert","\N","\N","\N","\N","\N","?","\N","\N","\N","\N","\N","\N","\N"
"\N","\N","\N","\N","\N","\N","\N","\N","Verso frei","?","dokumentarisch","\N","\N","T","\N","\N","\N","T","\N","|4,4|","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","alter Bestand","\N","\N","\N","\N","|3,1|","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","1173 d 3-6","F","\N","\N","\N","Fragment unbekannten Inhalts","\N","\N","1084","Kopt.","\N","\N","\N","\N","\N","\N","\N","\N","Recto","\N","\N","Koptisch","Unpubliziert","\N","\N","\N","\N","\N","?","\N","\N","\N","\N","\N","\N","\N"
"\N","\N","\N","\N","\N","\N","\N","\N","Verso frei","?","dokumentarisch","\N","\N","T","\N","\N","\N","T","\N","|3,7|","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","alter Bestand","\N","\N","\N","\N","|9,3|","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","1173 d 3-6","F","\N","\N","\N","Fragment unbekannten Inhalts","\N","\N","1085","Kopt.","\N","\N","\N","\N","\N","\N","\N","\N","Recto","\N","\N","Koptisch","Unpubliziert","\N","\N","\N","\N","\N","?","\N","\N","\N","\N","\N","\N","\N"
"\N","\N","\N","\N","\N","\N","\N","\N","s. eigenen Datensatz","?","dokumentarisch","\N","\N","T","\N","\N","\N","T","\N","|7,3|","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","alter Bestand","\N","\N","\N","\N","|3|","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","1173 d 3-6","F","\N","\N","\N","Fragment unbekannten Inhalts","\N","\N","1086","Kopt.","\N","\N","\N","\N","\N","\N","\N","\N","Recto","\N","\N","Koptisch","Unpubliziert","\N","\N","\N","\N","\N","?","\N","\N","\N","\N","\N","\N","\N"
"\N","\N","\N","\N","\N","\N","\N","\N","Verso frei","?","dokumentarisch","\N","\N","T","\N","\N","\N","T","\N","|4,8|","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","alter Bestand","\N","\N","\N","\N","|3,5|","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","1173 d 3-6","F","\N","\N","\N","Fragment unbekannten Inhalts","\N","\N","1087","Kopt.","\N","\N","\N","\N","\N","\N","\N","\N","Recto","\N","\N","Koptisch","Unpubliziert","\N","\N","\N","\N","\N","?","\N","\N","\N","\N","\N","\N","\N"
"\N","\N","\N","\N","\N","\N","\N","\N","\N","?","dokumentarisch","\N","\N","T","\N","\N","\N","T","\N","|2,2|","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","alter Bestand","\N","\N","\N","\N","|2,4|","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","1173 d 3-6","F","\N","\N","\N","Fragment unbekannten Inhalts","\N","\N","1088","Kopt.","\N","\N","\N","\N","\N","\N","\N","\N","Recto","\N","\N","Koptisch","Unpubliziert","\N","\N","\N","\N","\N","?","\N","\N","\N","\N","\N","\N","\N"
"\N","\N","\N","\N","\N","\N","\N","\N","\N","?","dokumentarisch","\N","\N","T","\N","\N","\N","T","\N","|2|","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","alter Bestand","\N","\N","\N","\N","|2,6|","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","1173 d 3-6","F","\N","\N","\N","Fragment unbekannten Inhalts","\N","\N","1089","Kopt.","\N","\N","\N","\N","\N","\N","\N","\N","Recto","\N","\N","Koptisch","Unpubliziert","\N","\N","\N","\N","\N","?","\N","\N","\N","\N","\N","\N","\N"
"\N","\N","\N","\N","\N","\N","\N","\N","\N","?","dokumentarisch","\N","\N","T","\N","\N","\N","T","\N","|7,2|","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","alter Bestand","\N","\N","\N","\N","|3,9|","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","1173 d 3-6","F","\N","\N","\N","Fragment unbekannten Inhalts","\N","\N","1090","Kopt.","\N","\N","\N","\N","\N","\N","\N","\N","Recto","\N","\N","Koptisch","Unpubliziert","\N","\N","\N","\N","\N","?","\N","\N","\N","\N","\N","\N","\N"
"\N","\N","\N","\N","\N","\N","\N","\N","Schriftspuren","?","dokumentarisch","\N","\N","T","\N","\N","\N","T","\N","|3|","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","alter Bestand","\N","\N","\N","\N","|3,1|","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","1173 d 3-6","F","\N","\N","\N","Fragment unbekannten Inhalts","\N","\N","1091","Kopt.","\N","\N","\N","\N","\N","\N","\N","\N","Recto","\N","\N","Koptisch","Unpubliziert","\N","\N","\N","\N","\N","?","\N","\N","\N","\N","\N","\N","\N"
"\N","\N","\N","\N","\N","\N","\N","\N","\N","?","dokumentarisch","\N","\N","T","\N","\N","\N","T","\N","|3,8|","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","alter Bestand","\N","\N","\N","\N","|5|","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","1173 d 3-6","F","\N","\N","\N","Fragment unbekannten Inhalts","\N","\N","1092","Kopt.","\N","\N","\N","\N","\N","\N","\N","\N","Recto","\N","\N","Koptisch","Unpubliziert","\N","\N","\N","\N","\N","?","\N","\N","\N","\N","\N","\N","\N"
"\N","\N","\N","\N","\N","\N","\N","\N","\N","?","dokumentarisch","\N","\N","T","\N","\N","\N","T","\N","|5,2|","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","alter Bestand","\N","\N","\N","\N","|3,9|","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","1173 d 3-6","F","\N","\N","\N","Fragment unbekannten Inhalts","\N","\N","1093","Kopt.","\N","\N","\N","\N","\N","\N","\N","\N","Recto","\N","\N","Koptisch","Unpubliziert","\N","\N","\N","\N","\N","?","\N","\N","\N","\N","\N","\N","\N"
"\N","\N","\N","\N","\N","\N","\N","\N","\N","?","dokumentarisch","\N","\N","T","\N","\N","\N","T","\N","|3,2|","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","alter Bestand","\N","\N","\N","\N","|3,5|","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","1173 d 3-6","F","\N","\N","\N","Fragment unbekannten Inhalts","\N","\N","1094","Kopt.","\N","\N","\N","\N","\N","\N","\N","\N","Recto","\N","\N","Koptisch","Unpubliziert","\N","\N","\N","\N","\N","?","\N","\N","\N","\N","\N","\N","\N"
"\N","\N","\N","\N","\N","\N","\N","\N","s. eigenen Datensatz","?","dokumentarisch","\N","\N","T","\N","\N","\N","T","\N","|4,5|","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","alter Bestand","\N","\N","\N","\N","|5|","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","1173 e 1-4","F","\N","\N","\N","Fragment unbekannten Inhalts","\N","\N","1095","Kopt.","\N","\N","\N","\N","\N","\N","\N","\N","Recto","\N","\N","Koptisch","Unpubliziert","\N","\N","\N","\N","\N","?","\N","\N","\N","\N","\N","\N","\N"
"\N","\N","\N","\N","\N","\N","\N","\N","\N","?","dokumentarisch","\N","\N","T","\N","\N","\N","T","\N","|5,8|","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","alter Bestand","\N","\N","\N","\N","|5,9|","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","1173 e 1-4","F","\N","\N","\N","Fragment unbekannten Inhalts","\N","\N","1096","Kopt.","\N","\N","\N","\N","\N","\N","\N","\N","Recto","\N","\N","Koptisch","Unpubliziert","\N","\N","\N","\N","\N","?","\N","\N","\N","\N","\N","\N","\N"
"\N","\N","\N","\N","\N","\N","\N","\N","\N","?","dokumentarisch","\N","\N","T","\N","\N","\N","T","\N","|5,9|","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","alter Bestand","\N","\N","\N","\N","|6,1|","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","1173 e 1-4","F","\N","\N","\N","Fragment unbekannten Inhalts","\N","\N","1097","Kopt.","\N","\N","\N","\N","\N","\N","\N","\N","Recto","\N","\N","Koptisch","Unpubliziert","\N","\N","\N","\N","\N","?","\N","\N","\N","\N","\N","\N","\N"
"\N","\N","\N","\N","\N","\N","\N","\N","\N","?","dokumentarisch","\N","\N","T","\N","\N","\N","T","\N","|5,9|","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","alter Bestand","\N","\N","\N","\N","|2,6|","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","1173 e 1-4","F","\N","\N","\N","Fragment unbekannten Inhalts","\N","\N","1098","Kopt.","\N","\N","\N","\N","\N","\N","\N","\N","Recto","\N","\N","Koptisch","Unpubliziert","\N","\N","\N","\N","\N","?","\N","\N","\N","\N","\N","\N","\N"
"\N","\N","\N","\N","\N","\N","\N","\N","\N","?","dokumentarisch","\N","\N","T","\N","\N","\N","T","\N","|3,9|","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","alter Bestand","\N","\N","\N","\N","|2,2|","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","1173 e 1-4","F","\N","\N","\N","Fragment unbekannten Inhalts","\N","\N","1099","Kopt.","\N","\N","\N","\N","\N","\N","\N","\N","Recto","\N","\N","Koptisch","Unpubliziert","\N","\N","\N","\N","\N","?","\N","\N","\N","\N","\N","\N","\N"
"\N","\N","\N","\N","\N","\N","\N","\N","\N","?","literarisch","\N","\N","T","\N","\N","\N","T","\N","|3,3|","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","alter Bestand","\N","\N","\N","\N","|1,9|","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","1173 e 1-4","F","\N","\N","\N","Fragment unbekannten Inhalts","\N","\N","1100","Kopt.","\N","\N","\N","\N","\N","\N","\N","\N","Recto","\N","\N","Koptisch","Unpubliziert","\N","\N","\N","\N","\N","?","\N","\N","\N","\N","\N","\N","\N"
"\N","\N","\N","\N","\N","\N","\N","\N","Schriftspuren","?","literarisch","\N","\N","T","\N","\N","\N","T","\N","|3,4|","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","alter Bestand","\N","\N","\N","\N","|5,2|","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","1173 e 1-4","F","\N","\N","\N","Fragment unbekannten Inhalts","\N","\N","1101","Kopt.","\N","\N","\N","\N","\N","\N","\N","\N","Recto","\N","\N","Koptisch","Unpubliziert","\N","\N","\N","\N","\N","?","\N","\N","\N","\N","\N","\N","\N"
"\N","\N","\N","\N","\N","\N","\N","\N","Schriftspuren","?","dokumentarisch","\N","\N","T","\N","\N","\N","T","\N","|1|","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","alter Bestand","\N","\N","\N","\N","|1,5|","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","1173 e 1-4","F","\N","\N","\N","Fragment unbekannten Inhalts","\N","\N","1102","Kopt.","\N","\N","\N","\N","\N","\N","\N","\N","Recto","\N","\N","Koptisch","Unpubliziert","\N","\N","\N","\N","\N","?","\N","\N","\N","\N","\N","\N","\N"
"\N","\N","\N","\N","\N","\N","\N","\N","Schriftspuren","?","dokumentarisch","\N","\N","T","\N","\N","\N","T","\N","|1,5|","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","alter Bestand","\N","\N","\N","\N","|1,5|","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","1173 e 1-4","F","\N","\N","\N","Fragment unbekannten Inhalts","\N","\N","1103","Kopt.","\N","\N","\N","\N","\N","\N","\N","\N","Recto","\N","\N","Koptisch","Unpubliziert","\N","\N","\N","\N","\N","?","\N","\N","\N","\N","\N","\N","\N"
"\N","\N","\N","\N","\N","\N","\N","\N","s. eigenen Datensatz","?","dokumentarisch","\N","\N","T","\N","\N","\N","T","\N","|4,4|","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","alter Bestand","\N","\N","\N","\N","|2,3|","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","1173 e 1-4","F","\N","\N","\N","Fragment unbekannten Inhalts","\N","\N","1104","Kopt.","\N","\N","\N","\N","\N","\N","\N","\N","Recto","\N","\N","Koptisch","Unpubliziert","\N","\N","\N","\N","\N","?","\N","\N","\N","\N","\N","\N","\N"
"\N","\N","\N","\N","\N","\N","\N","\N","\N","?","dokumentarisch","\N","\N","T","\N","\N","\N","T","\N","|1,2|","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","alter Bestand","\N","\N","\N","\N","|5,7|","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","1173 e 1-4","F","\N","\N","\N","Fragment unbekannten Inhalts","\N","\N","1105","Kopt.","\N","\N","\N","\N","\N","\N","\N","\N","Recto","\N","\N","Koptisch","Unpubliziert","\N","\N","\N","\N","\N","?","\N","\N","\N","\N","\N","\N","\N"
"\N","\N","\N","\N","\N","\N","\N","\N","Schriftspuren","?","dokumentarisch","\N","\N","T","\N","\N","\N","T","\N","|4,5|2,6|","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","alter Bestand","\N","\N","\N","\N","|4,3|1,8|","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","1173 e 1-4","F","\N","\N","\N","Fragmente unbekannten Inhalts","\N","\N","1106","Kopt.","\N","\N","\N","\N","\N","\N","\N","\N","Recto","\N","\N","Koptisch","Unpubliziert","\N","\N","\N","\N","\N","?","\N","\N","\N","\N","\N","\N","\N"
"\N","\N","\N","\N","\N","\N","\N","\N","\N","?","dokumentarisch","\N","\N","T","\N","\N","\N","T","\N","|3,3|","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","alter Bestand","\N","\N","\N","\N","|2,2|","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","1173 e 1-4","F","\N","\N","\N","Fragment unbekannten Inhalts","\N","\N","1107","Kopt.","\N","\N","\N","\N","\N","\N","\N","\N","Recto","\N","\N","Koptisch","Unpubliziert","\N","\N","\N","\N","\N","?","\N","\N","\N","\N","\N","\N","\N"
"\N","\N","\N","\N","\N","\N","\N","\N","\N","?","dokumentarisch","\N","\N","T","\N","\N","\N","T","\N","|1,7|","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","alter Bestand","\N","\N","\N","\N","|1,2|","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","1173 e 1-4","F","\N","\N","\N","Fragment unbekannten Inhalts","\N","\N","1108","Kopt.","\N","\N","\N","\N","\N","\N","\N","\N","Recto","\N","\N","Koptisch","Unpubliziert","\N","\N","\N","\N","\N","?","\N","\N","\N","\N","\N","\N","\N"
"\N","\N","\N","\N","\N","\N","\N","\N","Verso frei","?","dokumentarisch","\N","\N","T","\N","\N","\N","T","\N","|9,8|","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","alter Bestand","\N","\N","\N","\N","|5,2|","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","1173 e 1-4","F","\N","\N","\N","Fragment unbekannten Inhalts","\N","\N","1109","Kopt.","\N","\N","\N","\N","\N","\N","\N","\N","Recto","\N","\N","Koptisch","Unpubliziert","\N","\N","\N","\N","\N","?","\N","\N","\N","\N","\N","\N","\N"
"\N","\N","\N","\N","\N","\N","\N","\N","s. eigenen Datensatz","?","dokumentarisch","\N","\N","T","\N","\N","\N","T","\N","|7,6|","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","alter Bestand","\N","\N","\N","\N","|3|","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","1173 e 1-4","F","\N","\N","\N","Fragment unbekannten Inhalts","\N","\N","1110","Kopt.","\N","\N","\N","\N","\N","\N","\N","\N","Recto","\N","\N","Koptisch","Unpubliziert","\N","\N","\N","\N","\N","?","\N","\N","\N","\N","\N","\N","\N"
"\N","\N","\N","\N","\N","\N","\N","\N","Verso frei","?","dokumentarisch","\N","\N","T","\N","\N","\N","T","\N","|4,9|","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","alter Bestand","\N","\N","\N","\N","|2|","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","1173 e 1-4","F","\N","\N","\N","Fragment unbekannten Inhalts","\N","\N","1111","Kopt.","\N","\N","\N","\N","\N","\N","\N","\N","Recto","\N","\N","Koptisch","Unpubliziert","\N","\N","\N","\N","\N","?","\N","\N","\N","\N","\N","\N","\N"
"\N","\N","\N","\N","\N","\N","\N","\N","Verso frei","?","dokumentarisch","\N","\N","T","\N","\N","\N","T","\N","|2,6|","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","alter Bestand","\N","\N","\N","\N","|1,9|","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","1173 e 1-4","F","\N","\N","\N","Fragment unbekannten Inhalts","\N","\N","1112","Kopt.","\N","\N","\N","\N","\N","\N","\N","\N","Recto","\N","\N","Koptisch","Unpubliziert","\N","\N","\N","\N","\N","?","\N","\N","\N","\N","\N","\N","\N"
"\N","\N","\N","\N","\N","\N","\N","\N","Verso frei","?","dokumentarisch","\N","\N","T","\N","\N","\N","T","\N","|5,8|","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","alter Bestand","\N","\N","\N","\N","|4,7|","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","1173 e 1-4","F","\N","\N","\N","Fragment unbekannten Inhalts","\N","\N","1113","Kopt.","\N","\N","\N","\N","\N","\N","\N","\N","Recto","\N","\N","Koptisch","Unpubliziert","\N","\N","\N","\N","\N","?","\N","\N","\N","\N","\N","\N","\N"
"\N","\N","\N","\N","\N","\N","\N","\N","Verso frei","?","dokumentarisch","\N","\N","T","\N","\N","\N","T","\N","|2,8|","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","alter Bestand","\N","\N","\N","\N","|1,3|","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","1173 e 1-4","F","\N","\N","\N","Fragment unbekannten Inhalts","\N","\N","1114","Kopt.","\N","\N","\N","\N","\N","\N","\N","\N","Recto","\N","\N","Koptisch","Unpubliziert","\N","\N","\N","\N","\N","?","\N","\N","\N","\N","\N","\N","\N"
"\N","\N","\N","\N","\N","\N","\N","\N","Verso frei","?","dokumentarisch","\N","\N","T","\N","\N","\N","T","\N","|2,7|","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","alter Bestand","\N","\N","\N","\N","|3,7|","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","1173 e 1-4","F","\N","\N","\N","Fragment unbekannten Inhalts","\N","\N","1115","Kopt.","\N","\N","\N","\N","\N","\N","\N","\N","Recto","\N","\N","Koptisch","Unpubliziert","\N","\N","\N","\N","\N","?","\N","\N","\N","\N","\N","\N","\N"
